ht,female,father,metfather,infather
148.10000610351562,1,165.8000030517578,1.6579999923706055,65.27558898925781
170.8000030517578,1,171.3000030517578,1.7130000591278076,67.440948486328125
165.10000610351562,0,173.89999389648438,1.7389999628067017,68.46456146240234
149.6999969482422,1,180.10000610351562,1.8010001182556152,70.905517578125
173.60000610351562,1,161.39999389648438,1.6139999628067017,63.543304443359375
164.3000030517578,1,175.8000030517578,1.7580000162124634,69.21260070800781
163.3000030517578,1,169.3000030517578,1.693000078201294,66.6535415649414
158,1,178.1999969482422,1.781999945640564,70.15747833251953
169.89999389648438,0,171.39999389648438,1.7139999866485596,67.480316162109375
157,1,177.10000610351562,1.7710000276565552,69.72441101074219
169.10000610351562,1,166.5,1.6649999618530273,65.551177978515625
156,1,171.8000030517578,1.718000054359436,67.6377944946289
165.89999389648438,0,167,1.6699999570846558,65.74803161621094
166.60000610351562,0,167.8000030517578,1.6779999732971191,66.06299591064453
156.60000610351562,0,163.10000610351562,1.63100004196167,64.21260070800781
161.8000030517578,1,178.5,1.784999966621399,70.27558898925781
186.39999389648438,0,166.6999969482422,1.6669999361038208,65.62992095947266
163.89999389648438,1,177.3000030517578,1.7730000019073486,69.80315399169922
169.6999969482422,1,168.89999389648438,1.688999891281128,66.496063232421875
173.6999969482422,0,178.5,1.784999966621399,70.27558898925781
144.5,1,168.6999969482422,1.6869999170303345,66.41732025146484
154.6999969482422,1,166.39999389648438,1.6639999151229858,65.511810302734375
158.3000030517578,0,167.89999389648438,1.678999900817871,66.10236358642578
149,1,167,1.6699999570846558,65.74803161621094
177.6999969482422,0,158,1.5800000429153442,62.2047233581543
171.39999389648438,0,168.89999389648438,1.688999891281128,66.496063232421875
176.6999969482422,0,169.3000030517578,1.693000078201294,66.6535415649414
142.1999969482422,1,159.3000030517578,1.593000054359436,62.71653747558594
186.39999389648438,0,166.3000030517578,1.6629999876022339,65.472442626953125
178.3000030517578,0,183.89999389648438,1.8389999866485596,72.40157318115234
165.5,0,168.60000610351562,1.686000108718872,66.3779525756836
157.3000030517578,1,163.3000030517578,1.6330000162124634,64.29133605957031
161,1,160.6999969482422,1.6069999933242798,63.26771545410156
160.8000030517578,1,157.60000610351562,1.5760000944137573,62.047245025634766
152.6999969482422,1,164.89999389648438,1.6489999294281006,64.92125701904297
169.5,0,176.3000030517578,1.7630000114440918,69.4094467163086
164.39999389648438,0,161.3000030517578,1.6130000352859497,63.503936767578125
164.8000030517578,0,166.1999969482422,1.6619999408721924,65.43306732177734
173.10000610351562,0,176.89999389648438,1.7689999341964722,69.64566802978516
162.89999389648438,0,170.39999389648438,1.7039999961853027,67.08660888671875
161.3000030517578,1,160.5,1.6050000190734863,63.1889762878418
144.10000610351562,1,167.6999969482422,1.6769999265670776,66.02362060546875
145.1999969482422,1,161.10000610351562,1.6110000610351562,63.42519760131836
153.60000610351562,1,171.3000030517578,1.7130000591278076,67.440948486328125
172.6999969482422,0,170.89999389648438,1.7089999914169312,67.28346252441406
157.3000030517578,0,167.8000030517578,1.6779999732971191,66.06299591064453
171,0,171.89999389648438,1.718999981880188,67.67716217041016
156.10000610351562,1,169.60000610351562,1.696000099182129,66.77165222167969
170.89999389648438,1,165.39999389648438,1.653999924659729,65.11811065673828
179.1999969482422,0,172,1.7200000286102295,67.71653747558594
151.3000030517578,0,170.3000030517578,1.7030000686645508,67.04724884033203
165.10000610351562,1,177.6999969482422,1.7769999504089355,69.96063232421875
173.89999389648438,0,170.5,1.7050000429153442,67.12598419189453
158.3000030517578,1,170.1999969482422,1.7020000219345093,67.00787353515625
157.8000030517578,0,165.39999389648438,1.653999924659729,65.11811065673828
156.39999389648438,1,168.39999389648438,1.6839998960494995,66.29920959472656
182.6999969482422,0,164.8000030517578,1.6480000019073486,64.88188934326172
187.10000610351562,1,181.3000030517578,1.8130000829696655,71.3779525756836
153.3000030517578,1,174.10000610351562,1.7410000562667847,68.5433120727539
162.10000610351562,1,167.89999389648438,1.678999900817871,66.10236358642578
142.3000030517578,1,160.39999389648438,1.6039999723434448,63.14960479736328
157.6999969482422,1,159.10000610351562,1.5910000801086426,62.63779830932617
162.1999969482422,1,168.39999389648438,1.6839998960494995,66.29920959472656
